TIC_ID,mission,author,exptime,year,target_name
175239004,TESS Sector 45,SPOC,120.0 s,2021,175239004
175239004,TESS Sector 46,SPOC,120.0 s,2021,175239004
175234737,TESS Sector 44,SPOC,120.0 s,2021,175234737
175234737,TESS Sector 45,SPOC,120.0 s,2021,175234737
175234737,TESS Sector 46,SPOC,120.0 s,2021,175234737
175234737,TESS Sector 72,SPOC,120.0 s,2023,175234737
175234750,TESS Sector 44,SPOC,120.0 s,2021,175234750
175234750,TESS Sector 45,SPOC,120.0 s,2021,175234750
175234750,TESS Sector 46,SPOC,120.0 s,2021,175234750
175234750,TESS Sector 72,SPOC,120.0 s,2023,175234750
175234763,TESS Sector 44,SPOC,120.0 s,2021,175234763
175234763,TESS Sector 45,SPOC,120.0 s,2021,175234763
175234763,TESS Sector 46,SPOC,120.0 s,2021,175234763
175234763,TESS Sector 72,SPOC,120.0 s,2023,175234763
175234805,TESS Sector 44,SPOC,120.0 s,2021,175234805
175234805,TESS Sector 45,SPOC,120.0 s,2021,175234805
175234805,TESS Sector 46,SPOC,120.0 s,2021,175234805
307733153,TESS Sector 44,SPOC,120.0 s,2021,307733153
307733153,TESS Sector 45,SPOC,120.0 s,2021,307733153
307733153,TESS Sector 46,SPOC,120.0 s,2021,307733153
307733153,TESS Sector 72,SPOC,120.0 s,2023,307733153
307733134,TESS Sector 44,SPOC,120.0 s,2021,307733134
307733134,TESS Sector 45,SPOC,120.0 s,2021,307733134
307733134,TESS Sector 46,SPOC,120.0 s,2021,307733134
307733134,TESS Sector 72,SPOC,120.0 s,2023,307733134
307680955,TESS Sector 44,SPOC,120.0 s,2021,307680955
307680955,TESS Sector 45,SPOC,120.0 s,2021,307680955
307680955,TESS Sector 46,SPOC,120.0 s,2021,307680955
307680955,TESS Sector 72,SPOC,120.0 s,2023,307680955
175194612,TESS Sector 44,SPOC,120.0 s,2021,175194612
175194612,TESS Sector 45,SPOC,120.0 s,2021,175194612
175194612,TESS Sector 46,SPOC,120.0 s,2021,175194612
175194612,TESS Sector 72,SPOC,120.0 s,2023,175194612
440691260,TESS Sector 42,SPOC,120.0 s,2021,440691260
440691260,TESS Sector 43,SPOC,120.0 s,2021,440691260
440691258,TESS Sector 42,SPOC,120.0 s,2021,440691258
440691258,TESS Sector 43,SPOC,120.0 s,2021,440691258
440691258,TESS Sector 44,SPOC,120.0 s,2021,440691258
440691258,TESS Sector 70,SPOC,120.0 s,2023,440691258
440691258,TESS Sector 71,SPOC,120.0 s,2023,440691258
307678805,TESS Sector 72,SPOC,120.0 s,2023,307678805
307678809,TESS Sector 44,SPOC,120.0 s,2021,307678809
307678809,TESS Sector 45,SPOC,120.0 s,2021,307678809
307678809,TESS Sector 46,SPOC,120.0 s,2021,307678809
307678809,TESS Sector 72,SPOC,120.0 s,2023,307678809
175194609,TESS Sector 44,SPOC,120.0 s,2021,175194609
175194609,TESS Sector 45,SPOC,120.0 s,2021,175194609
175194609,TESS Sector 46,SPOC,120.0 s,2021,175194609
175194609,TESS Sector 72,SPOC,120.0 s,2023,175194609
175194593,TESS Sector 44,SPOC,120.0 s,2021,175194593
175194593,TESS Sector 45,SPOC,120.0 s,2021,175194593
175194593,TESS Sector 46,SPOC,120.0 s,2021,175194593
440691248,TESS Sector 42,SPOC,120.0 s,2021,440691248
440691248,TESS Sector 43,SPOC,120.0 s,2021,440691248
440691248,TESS Sector 44,SPOC,120.0 s,2021,440691248
440691248,TESS Sector 70,SPOC,120.0 s,2023,440691248
440691248,TESS Sector 71,SPOC,120.0 s,2023,440691248
440695918,TESS Sector 42,SPOC,120.0 s,2021,440695918
440695918,TESS Sector 43,SPOC,120.0 s,2021,440695918
440695918,TESS Sector 44,SPOC,120.0 s,2021,440695918
440695918,TESS Sector 70,SPOC,120.0 s,2023,440695918
440695918,TESS Sector 71,SPOC,120.0 s,2023,440695918
440695916,TESS Sector 42,SPOC,120.0 s,2021,440695916
440695916,TESS Sector 43,SPOC,120.0 s,2021,440695916
440695916,TESS Sector 44,SPOC,120.0 s,2021,440695916
440695916,TESS Sector 70,SPOC,120.0 s,2023,440695916
440695916,TESS Sector 71,SPOC,120.0 s,2023,440695916
440695926,TESS Sector 42,SPOC,120.0 s,2021,440695926
440695926,TESS Sector 43,SPOC,120.0 s,2021,440695926
440695926,TESS Sector 44,SPOC,120.0 s,2021,440695926
440695926,TESS Sector 70,SPOC,120.0 s,2023,440695926
440695926,TESS Sector 71,SPOC,120.0 s,2023,440695926
440695920,TESS Sector 42,SPOC,120.0 s,2021,440695920
440695920,TESS Sector 43,SPOC,120.0 s,2021,440695920
440695920,TESS Sector 44,SPOC,120.0 s,2021,440695920
440695920,TESS Sector 70,SPOC,120.0 s,2023,440695920
440695920,TESS Sector 71,SPOC,120.0 s,2023,440695920
195187757,TESS Sector 44,SPOC,120.0 s,2021,195187757
195187757,TESS Sector 45,SPOC,120.0 s,2021,195187757
195187757,TESS Sector 46,SPOC,120.0 s,2021,195187757
195187757,TESS Sector 71,SPOC,120.0 s,2023,195187757
195187757,TESS Sector 72,SPOC,120.0 s,2023,195187757
195181178,TESS Sector 45,SPOC,120.0 s,2021,195181178
195181178,TESS Sector 46,SPOC,120.0 s,2021,195181178
195181178,TESS Sector 71,SPOC,120.0 s,2023,195181178
195181178,TESS Sector 72,SPOC,120.0 s,2023,195181178
178279059,TESS Sector 45,SPOC,120.0 s,2021,178279059
178279059,TESS Sector 46,SPOC,120.0 s,2021,178279059
178279059,TESS Sector 71,SPOC,120.0 s,2023,178279059
178279059,TESS Sector 72,SPOC,120.0 s,2023,178279059
195185351,TESS Sector 45,SPOC,120.0 s,2021,195185351
195185351,TESS Sector 46,SPOC,120.0 s,2021,195185351
195185351,TESS Sector 71,SPOC,120.0 s,2023,195185351
195185351,TESS Sector 72,SPOC,120.0 s,2023,195185351
195181246,TESS Sector 45,SPOC,120.0 s,2021,195181246
195181246,TESS Sector 46,SPOC,120.0 s,2021,195181246
195181246,TESS Sector 71,SPOC,120.0 s,2023,195181246
195181246,TESS Sector 72,SPOC,120.0 s,2023,195181246
195181263,TESS Sector 45,SPOC,120.0 s,2021,195181263
195181263,TESS Sector 46,SPOC,120.0 s,2021,195181263
195181263,TESS Sector 71,SPOC,120.0 s,2023,195181263
195181263,TESS Sector 72,SPOC,120.0 s,2023,195181263
195191757,TESS Sector 44,SPOC,120.0 s,2021,195191757
195191757,TESS Sector 45,SPOC,120.0 s,2021,195191757
195191757,TESS Sector 46,SPOC,120.0 s,2021,195191757
195191757,TESS Sector 71,SPOC,120.0 s,2023,195191757
195191757,TESS Sector 72,SPOC,120.0 s,2023,195191757
195189558,TESS Sector 44,SPOC,120.0 s,2021,195189558
195189558,TESS Sector 45,SPOC,120.0 s,2021,195189558
195189558,TESS Sector 46,SPOC,120.0 s,2021,195189558
195189558,TESS Sector 71,SPOC,120.0 s,2023,195189558
195189558,TESS Sector 72,SPOC,120.0 s,2023,195189558
195189612,TESS Sector 44,SPOC,120.0 s,2021,195189612
195189612,TESS Sector 45,SPOC,120.0 s,2021,195189612
195189612,TESS Sector 46,SPOC,120.0 s,2021,195189612
195189612,TESS Sector 71,SPOC,120.0 s,2023,195189612
195189612,TESS Sector 72,SPOC,120.0 s,2023,195189612
195189611,TESS Sector 44,SPOC,120.0 s,2021,195189611
195189611,TESS Sector 45,SPOC,120.0 s,2021,195189611
195189611,TESS Sector 46,SPOC,120.0 s,2021,195189611
195189611,TESS Sector 71,SPOC,120.0 s,2023,195189611
195189611,TESS Sector 72,SPOC,120.0 s,2023,195189611
195193645,TESS Sector 44,SPOC,120.0 s,2021,195193645
195193645,TESS Sector 45,SPOC,120.0 s,2021,195193645
195193645,TESS Sector 46,SPOC,120.0 s,2021,195193645
195193645,TESS Sector 72,SPOC,120.0 s,2023,195193645
195193671,TESS Sector 44,SPOC,120.0 s,2021,195193671
195193671,TESS Sector 45,SPOC,120.0 s,2021,195193671
195193671,TESS Sector 46,SPOC,120.0 s,2021,195193671
195189665,TESS Sector 45,SPOC,120.0 s,2021,195189665
195189665,TESS Sector 46,SPOC,120.0 s,2021,195189665
195189665,TESS Sector 71,SPOC,120.0 s,2023,195189665
195189665,TESS Sector 72,SPOC,120.0 s,2023,195189665
195189669,TESS Sector 44,SPOC,120.0 s,2021,195189669
195189669,TESS Sector 45,SPOC,120.0 s,2021,195189669
195189669,TESS Sector 46,SPOC,120.0 s,2021,195189669
195189669,TESS Sector 71,SPOC,120.0 s,2023,195189669
195189669,TESS Sector 72,SPOC,120.0 s,2023,195189669
35205639,TESS Sector 42,SPOC,120.0 s,2021,35205639
35205639,TESS Sector 43,SPOC,120.0 s,2021,35205639
35205639,TESS Sector 44,SPOC,120.0 s,2021,35205639
35205639,TESS Sector 70,SPOC,120.0 s,2023,35205639
35205639,TESS Sector 71,SPOC,120.0 s,2023,35205639
178277298,TESS Sector 45,SPOC,120.0 s,2021,178277298
178277298,TESS Sector 46,SPOC,120.0 s,2021,178277298
178277298,TESS Sector 71,SPOC,120.0 s,2023,178277298
178277298,TESS Sector 72,SPOC,120.0 s,2023,178277298
178277274,TESS Sector 45,SPOC,120.0 s,2021,178277274
178277274,TESS Sector 46,SPOC,120.0 s,2021,178277274
178277274,TESS Sector 71,SPOC,120.0 s,2023,178277274
178277274,TESS Sector 72,SPOC,120.0 s,2023,178277274
178277246,TESS Sector 45,SPOC,120.0 s,2021,178277246
178277246,TESS Sector 46,SPOC,120.0 s,2021,178277246
178277246,TESS Sector 71,SPOC,120.0 s,2023,178277246
178277246,TESS Sector 72,SPOC,120.0 s,2023,178277246
178277240,TESS Sector 71,SPOC,120.0 s,2023,178277240
178277240,TESS Sector 72,SPOC,120.0 s,2023,178277240
195181334,TESS Sector 45,SPOC,120.0 s,2021,195181334
195181334,TESS Sector 46,SPOC,120.0 s,2021,195181334
195181334,TESS Sector 71,SPOC,120.0 s,2023,195181334
195181334,TESS Sector 72,SPOC,120.0 s,2023,195181334
178268711,TESS Sector 44,SPOC,120.0 s,2021,178268711
178268711,TESS Sector 45,SPOC,120.0 s,2021,178268711
178268711,TESS Sector 46,SPOC,120.0 s,2021,178268711
195185568,TESS Sector 45,SPOC,120.0 s,2021,195185568
195185568,TESS Sector 46,SPOC,120.0 s,2021,195185568
195185568,TESS Sector 71,SPOC,120.0 s,2023,195185568
195185568,TESS Sector 72,SPOC,120.0 s,2023,195185568
440703435,TESS Sector 42,SPOC,120.0 s,2021,440703435
440703435,TESS Sector 43,SPOC,120.0 s,2021,440703435
440703435,TESS Sector 44,SPOC,120.0 s,2021,440703435
440703435,TESS Sector 70,SPOC,120.0 s,2023,440703435
440703435,TESS Sector 71,SPOC,120.0 s,2023,440703435
307680731,TESS Sector 44,SPOC,120.0 s,2021,307680731
307680731,TESS Sector 45,SPOC,120.0 s,2021,307680731
307680731,TESS Sector 46,SPOC,120.0 s,2021,307680731
307680731,TESS Sector 72,SPOC,120.0 s,2023,307680731
175194358,TESS Sector 44,SPOC,120.0 s,2021,175194358
175194358,TESS Sector 45,SPOC,120.0 s,2021,175194358
175194358,TESS Sector 46,SPOC,120.0 s,2021,175194358
346540537,TESS Sector 42,SPOC,120.0 s,2021,346540537
346540537,TESS Sector 43,SPOC,120.0 s,2021,346540537
346540537,TESS Sector 44,SPOC,120.0 s,2021,346540537
346540537,TESS Sector 70,SPOC,120.0 s,2023,346540537
346540537,TESS Sector 71,SPOC,120.0 s,2023,346540537
195193924,TESS Sector 44,SPOC,120.0 s,2021,195193924
195193924,TESS Sector 45,SPOC,120.0 s,2021,195193924
195193924,TESS Sector 46,SPOC,120.0 s,2021,195193924
195193924,TESS Sector 71,SPOC,120.0 s,2023,195193924
195193924,TESS Sector 72,SPOC,120.0 s,2023,195193924
84331094,TESS Sector 42,SPOC,120.0 s,2021,84331094
84331094,TESS Sector 43,SPOC,120.0 s,2021,84331094
84331094,TESS Sector 44,SPOC,120.0 s,2021,84331094
84331094,TESS Sector 70,SPOC,120.0 s,2023,84331094
84331094,TESS Sector 71,SPOC,120.0 s,2023,84331094
307679181,TESS Sector 44,SPOC,120.0 s,2021,307679181
307679181,TESS Sector 45,SPOC,120.0 s,2021,307679181
307679181,TESS Sector 46,SPOC,120.0 s,2021,307679181
307679181,TESS Sector 71,SPOC,120.0 s,2023,307679181
307679181,TESS Sector 72,SPOC,120.0 s,2023,307679181
184873310,TESS Sector 44,SPOC,120.0 s,2021,184873310
184873310,TESS Sector 45,SPOC,120.0 s,2021,184873310
184873310,TESS Sector 46,SPOC,120.0 s,2021,184873310
184873310,TESS Sector 72,SPOC,120.0 s,2023,184873310
440701022,TESS Sector 42,SPOC,120.0 s,2021,440701022
440701022,TESS Sector 43,SPOC,120.0 s,2021,440701022
440701022,TESS Sector 44,SPOC,120.0 s,2021,440701022
440701022,TESS Sector 70,SPOC,120.0 s,2023,440701022
440701022,TESS Sector 71,SPOC,120.0 s,2023,440701022
84331155,TESS Sector 42,SPOC,120.0 s,2021,84331155
84331155,TESS Sector 43,SPOC,120.0 s,2021,84331155
84331155,TESS Sector 44,SPOC,120.0 s,2021,84331155
84331155,TESS Sector 70,SPOC,120.0 s,2023,84331155
84331155,TESS Sector 71,SPOC,120.0 s,2023,84331155
184896915,TESS Sector 44,SPOC,120.0 s,2021,184896915
184896915,TESS Sector 45,SPOC,120.0 s,2021,184896915
184896915,TESS Sector 46,SPOC,120.0 s,2021,184896915
184896915,TESS Sector 72,SPOC,120.0 s,2023,184896915
184893654,TESS Sector 44,SPOC,120.0 s,2021,184893654
184893654,TESS Sector 45,SPOC,120.0 s,2021,184893654
184893654,TESS Sector 46,SPOC,120.0 s,2021,184893654
184893654,TESS Sector 72,SPOC,120.0 s,2023,184893654
184916109,TESS Sector 44,SPOC,120.0 s,2021,184916109
184916109,TESS Sector 45,SPOC,120.0 s,2021,184916109
184916109,TESS Sector 46,SPOC,120.0 s,2021,184916109
184916109,TESS Sector 72,SPOC,120.0 s,2023,184916109
440691238,TESS Sector 42,SPOC,120.0 s,2021,440691238
440691238,TESS Sector 43,SPOC,120.0 s,2021,440691238
440691238,TESS Sector 44,SPOC,120.0 s,2021,440691238
440691238,TESS Sector 70,SPOC,120.0 s,2023,440691238
440691238,TESS Sector 71,SPOC,120.0 s,2023,440691238
184938999,TESS Sector 44,SPOC,120.0 s,2021,184938999
184938999,TESS Sector 45,SPOC,120.0 s,2021,184938999
184938999,TESS Sector 46,SPOC,120.0 s,2021,184938999
184938999,TESS Sector 72,SPOC,120.0 s,2023,184938999
440691199,TESS Sector 42,SPOC,120.0 s,2021,440691199
440691199,TESS Sector 43,SPOC,120.0 s,2021,440691199
440691199,TESS Sector 44,SPOC,120.0 s,2021,440691199
440691199,TESS Sector 70,SPOC,120.0 s,2023,440691199
440691199,TESS Sector 71,SPOC,120.0 s,2023,440691199
440691177,TESS Sector 42,SPOC,120.0 s,2021,440691177
440691177,TESS Sector 43,SPOC,120.0 s,2021,440691177
440691177,TESS Sector 44,SPOC,120.0 s,2021,440691177
440691177,TESS Sector 70,SPOC,120.0 s,2023,440691177
440691177,TESS Sector 71,SPOC,120.0 s,2023,440691177
440691028,TESS Sector 42,SPOC,120.0 s,2021,440691028
440691028,TESS Sector 43,SPOC,120.0 s,2021,440691028
440691028,TESS Sector 44,SPOC,120.0 s,2021,440691028
184898035,TESS Sector 44,SPOC,120.0 s,2021,184898035
184898035,TESS Sector 45,SPOC,120.0 s,2021,184898035
184898035,TESS Sector 46,SPOC,120.0 s,2021,184898035
184896937,TESS Sector 44,SPOC,120.0 s,2021,184896937
184896937,TESS Sector 45,SPOC,120.0 s,2021,184896937
184896937,TESS Sector 46,SPOC,120.0 s,2021,184896937
184896937,TESS Sector 72,SPOC,120.0 s,2023,184896937
346626294,TESS Sector 42,SPOC,120.0 s,2021,346626294
346626294,TESS Sector 43,SPOC,120.0 s,2021,346626294
346626294,TESS Sector 44,SPOC,120.0 s,2021,346626294
346626294,TESS Sector 70,SPOC,120.0 s,2023,346626294
346626294,TESS Sector 71,SPOC,120.0 s,2023,346626294
440695975,TESS Sector 42,SPOC,120.0 s,2021,440695975
440695975,TESS Sector 43,SPOC,120.0 s,2021,440695975
440695975,TESS Sector 44,SPOC,120.0 s,2021,440695975
440696035,TESS Sector 42,SPOC,120.0 s,2021,440696035
440696035,TESS Sector 43,SPOC,120.0 s,2021,440696035
440696035,TESS Sector 44,SPOC,120.0 s,2021,440696035
440696035,TESS Sector 70,SPOC,120.0 s,2023,440696035
440696035,TESS Sector 71,SPOC,120.0 s,2023,440696035
35205613,TESS Sector 42,SPOC,120.0 s,2021,35205613
35205613,TESS Sector 43,SPOC,120.0 s,2021,35205613
35205613,TESS Sector 44,SPOC,120.0 s,2021,35205613
440691137,TESS Sector 42,SPOC,120.0 s,2021,440691137
440691137,TESS Sector 43,SPOC,120.0 s,2021,440691137
440691137,TESS Sector 44,SPOC,120.0 s,2021,440691137
440691137,TESS Sector 70,SPOC,120.0 s,2023,440691137
440691137,TESS Sector 71,SPOC,120.0 s,2023,440691137
35159478,TESS Sector 42,SPOC,120.0 s,2021,35159478
35159478,TESS Sector 43,SPOC,120.0 s,2021,35159478
35159478,TESS Sector 44,SPOC,120.0 s,2021,35159478
35159478,TESS Sector 70,SPOC,120.0 s,2023,35159478
35159478,TESS Sector 71,SPOC,120.0 s,2023,35159478
440686232,TESS Sector 42,SPOC,120.0 s,2021,440686232
440686232,TESS Sector 43,SPOC,120.0 s,2021,440686232
440686234,TESS Sector 42,SPOC,120.0 s,2021,440686234
440686234,TESS Sector 43,SPOC,120.0 s,2021,440686234
440686234,TESS Sector 44,SPOC,120.0 s,2021,440686234
440686234,TESS Sector 70,SPOC,120.0 s,2023,440686234
440686234,TESS Sector 71,SPOC,120.0 s,2023,440686234
35156091,TESS Sector 42,SPOC,120.0 s,2021,35156091
35156091,TESS Sector 43,SPOC,120.0 s,2021,35156091
35156091,TESS Sector 44,SPOC,120.0 s,2021,35156091
35156091,TESS Sector 70,SPOC,120.0 s,2023,35156091
35156091,TESS Sector 71,SPOC,120.0 s,2023,35156091
175194226,TESS Sector 44,SPOC,120.0 s,2021,175194226
175194226,TESS Sector 45,SPOC,120.0 s,2021,175194226
175194226,TESS Sector 46,SPOC,120.0 s,2021,175194226
175194226,TESS Sector 72,SPOC,120.0 s,2023,175194226
440686209,TESS Sector 42,SPOC,120.0 s,2021,440686209
440686209,TESS Sector 43,SPOC,120.0 s,2021,440686209
440686209,TESS Sector 44,SPOC,120.0 s,2021,440686209
440686209,TESS Sector 70,SPOC,120.0 s,2023,440686209
440686209,TESS Sector 71,SPOC,120.0 s,2023,440686209
440686207,TESS Sector 42,SPOC,120.0 s,2021,440686207
440686207,TESS Sector 43,SPOC,120.0 s,2021,440686207
175235722,TESS Sector 44,SPOC,120.0 s,2021,175235722
175235722,TESS Sector 45,SPOC,120.0 s,2021,175235722
175235722,TESS Sector 46,SPOC,120.0 s,2021,175235722
35156034,TESS Sector 42,SPOC,120.0 s,2021,35156034
35156034,TESS Sector 43,SPOC,120.0 s,2021,35156034
35156034,TESS Sector 44,SPOC,120.0 s,2021,35156034
35156034,TESS Sector 70,SPOC,120.0 s,2023,35156034
35156034,TESS Sector 71,SPOC,120.0 s,2023,35156034
35156036,TESS Sector 42,SPOC,120.0 s,2021,35156036
35156036,TESS Sector 43,SPOC,120.0 s,2021,35156036
35156036,TESS Sector 44,SPOC,120.0 s,2021,35156036
35156036,TESS Sector 70,SPOC,120.0 s,2023,35156036
35156036,TESS Sector 71,SPOC,120.0 s,2023,35156036
35156028,TESS Sector 42,SPOC,120.0 s,2021,35156028
35156028,TESS Sector 43,SPOC,120.0 s,2021,35156028
35156028,TESS Sector 44,SPOC,120.0 s,2021,35156028
35156028,TESS Sector 70,SPOC,120.0 s,2023,35156028
35156028,TESS Sector 71,SPOC,120.0 s,2023,35156028
35156014,TESS Sector 42,SPOC,120.0 s,2021,35156014
35156014,TESS Sector 43,SPOC,120.0 s,2021,35156014
35156014,TESS Sector 44,SPOC,120.0 s,2021,35156014
35156121,TESS Sector 42,SPOC,120.0 s,2021,35156121
35156121,TESS Sector 43,SPOC,120.0 s,2021,35156121
35156121,TESS Sector 44,SPOC,120.0 s,2021,35156121
35156121,TESS Sector 70,SPOC,120.0 s,2023,35156121
35156121,TESS Sector 71,SPOC,120.0 s,2023,35156121
35156120,TESS Sector 42,SPOC,120.0 s,2021,35156120
35156120,TESS Sector 43,SPOC,120.0 s,2021,35156120
35156120,TESS Sector 44,SPOC,120.0 s,2021,35156120
35156129,TESS Sector 42,SPOC,120.0 s,2021,35156129
35156129,TESS Sector 43,SPOC,120.0 s,2021,35156129
35156129,TESS Sector 44,SPOC,120.0 s,2021,35156129
35156129,TESS Sector 70,SPOC,120.0 s,2023,35156129
35156129,TESS Sector 71,SPOC,120.0 s,2023,35156129
175263724,TESS Sector 44,SPOC,120.0 s,2021,175263724
175263724,TESS Sector 45,SPOC,120.0 s,2021,175263724
175263724,TESS Sector 46,SPOC,120.0 s,2021,175263724
175263724,TESS Sector 72,SPOC,120.0 s,2023,175263724
184897149,TESS Sector 44,SPOC,120.0 s,2021,184897149
184897149,TESS Sector 45,SPOC,120.0 s,2021,184897149
184897149,TESS Sector 46,SPOC,120.0 s,2021,184897149
175289783,TESS Sector 44,SPOC,120.0 s,2021,175289783
175289783,TESS Sector 45,SPOC,120.0 s,2021,175289783
175289783,TESS Sector 46,SPOC,120.0 s,2021,175289783
35205756,TESS Sector 42,SPOC,120.0 s,2021,35205756
35205756,TESS Sector 43,SPOC,120.0 s,2021,35205756
35205756,TESS Sector 44,SPOC,120.0 s,2021,35205756
35205756,TESS Sector 70,SPOC,120.0 s,2023,35205756
35205756,TESS Sector 71,SPOC,120.0 s,2023,35205756
35205530,TESS Sector 42,SPOC,120.0 s,2021,35205530
35205530,TESS Sector 43,SPOC,120.0 s,2021,35205530
35205530,TESS Sector 44,SPOC,120.0 s,2021,35205530
178245389,TESS Sector 44,SPOC,120.0 s,2021,178245389
178245389,TESS Sector 45,SPOC,120.0 s,2021,178245389
178245389,TESS Sector 46,SPOC,120.0 s,2021,178245389
178245389,TESS Sector 71,SPOC,120.0 s,2023,178245389
178245389,TESS Sector 72,SPOC,120.0 s,2023,178245389
178268769,TESS Sector 44,SPOC,120.0 s,2021,178268769
178268769,TESS Sector 45,SPOC,120.0 s,2021,178268769
178268769,TESS Sector 46,SPOC,120.0 s,2021,178268769
178268769,TESS Sector 71,SPOC,120.0 s,2023,178268769
178268769,TESS Sector 72,SPOC,120.0 s,2023,178268769
84331196,TESS Sector 42,SPOC,120.0 s,2021,84331196
84331196,TESS Sector 43,SPOC,120.0 s,2021,84331196
84331196,TESS Sector 44,SPOC,120.0 s,2021,84331196
84331196,TESS Sector 70,SPOC,120.0 s,2023,84331196
84331196,TESS Sector 71,SPOC,120.0 s,2023,84331196
178245323,TESS Sector 44,SPOC,120.0 s,2021,178245323
178245323,TESS Sector 45,SPOC,120.0 s,2021,178245323
178245323,TESS Sector 46,SPOC,120.0 s,2021,178245323
178245323,TESS Sector 71,SPOC,120.0 s,2023,178245323
178245323,TESS Sector 72,SPOC,120.0 s,2023,178245323
178247529,TESS Sector 44,SPOC,120.0 s,2021,178247529
178247529,TESS Sector 45,SPOC,120.0 s,2021,178247529
178247529,TESS Sector 46,SPOC,120.0 s,2021,178247529
178247529,TESS Sector 71,SPOC,120.0 s,2023,178247529
178247529,TESS Sector 72,SPOC,120.0 s,2023,178247529
178270429,TESS Sector 44,SPOC,120.0 s,2021,178270429
178270429,TESS Sector 45,SPOC,120.0 s,2021,178270429
178270429,TESS Sector 46,SPOC,120.0 s,2021,178270429
195181510,TESS Sector 45,SPOC,120.0 s,2021,195181510
195181510,TESS Sector 46,SPOC,120.0 s,2021,195181510
195181510,TESS Sector 71,SPOC,120.0 s,2023,195181510
195181510,TESS Sector 72,SPOC,120.0 s,2023,195181510
178279352,TESS Sector 45,SPOC,120.0 s,2021,178279352
178279352,TESS Sector 46,SPOC,120.0 s,2021,178279352
178279352,TESS Sector 71,SPOC,120.0 s,2023,178279352
178279352,TESS Sector 72,SPOC,120.0 s,2023,178279352
178219738,TESS Sector 44,SPOC,120.0 s,2021,178219738
178219738,TESS Sector 45,SPOC,120.0 s,2021,178219738
178219738,TESS Sector 46,SPOC,120.0 s,2021,178219738
178219738,TESS Sector 71,SPOC,120.0 s,2023,178219738
178219738,TESS Sector 72,SPOC,120.0 s,2023,178219738
35159509,TESS Sector 42,SPOC,120.0 s,2021,35159509
35159509,TESS Sector 43,SPOC,120.0 s,2021,35159509
35159509,TESS Sector 44,SPOC,120.0 s,2021,35159509
35159509,TESS Sector 70,SPOC,120.0 s,2023,35159509
35159509,TESS Sector 71,SPOC,120.0 s,2023,35159509
35205476,TESS Sector 42,SPOC,120.0 s,2021,35205476
35205476,TESS Sector 43,SPOC,120.0 s,2021,35205476
35205476,TESS Sector 44,SPOC,120.0 s,2021,35205476
35205476,TESS Sector 70,SPOC,120.0 s,2023,35205476
35205476,TESS Sector 71,SPOC,120.0 s,2023,35205476
195185783,TESS Sector 45,SPOC,120.0 s,2021,195185783
195185783,TESS Sector 46,SPOC,120.0 s,2021,195185783
195185783,TESS Sector 71,SPOC,120.0 s,2023,195185783
195185783,TESS Sector 72,SPOC,120.0 s,2023,195185783
195187299,TESS Sector 45,SPOC,120.0 s,2021,195187299
195187299,TESS Sector 46,SPOC,120.0 s,2021,195187299
195187299,TESS Sector 71,SPOC,120.0 s,2023,195187299
195187299,TESS Sector 72,SPOC,120.0 s,2023,195187299
35159554,TESS Sector 42,SPOC,120.0 s,2021,35159554
35159554,TESS Sector 43,SPOC,120.0 s,2021,35159554
35159554,TESS Sector 44,SPOC,120.0 s,2021,35159554
35159554,TESS Sector 70,SPOC,120.0 s,2023,35159554
35159554,TESS Sector 71,SPOC,120.0 s,2023,35159554
195181683,TESS Sector 45,SPOC,120.0 s,2021,195181683
195181683,TESS Sector 46,SPOC,120.0 s,2021,195181683
195181683,TESS Sector 71,SPOC,120.0 s,2023,195181683
195181683,TESS Sector 72,SPOC,120.0 s,2023,195181683
195194076,TESS Sector 44,SPOC,120.0 s,2021,195194076
195194076,TESS Sector 45,SPOC,120.0 s,2021,195194076
195194076,TESS Sector 46,SPOC,120.0 s,2021,195194076
178270158,TESS Sector 44,SPOC,120.0 s,2021,178270158
178270158,TESS Sector 45,SPOC,120.0 s,2021,178270158
178270158,TESS Sector 46,SPOC,120.0 s,2021,178270158
35205354,TESS Sector 42,SPOC,120.0 s,2021,35205354
35205354,TESS Sector 43,SPOC,120.0 s,2021,35205354
35205354,TESS Sector 44,SPOC,120.0 s,2021,35205354
178178588,TESS Sector 71,SPOC,120.0 s,2023,178178588
178178588,TESS Sector 72,SPOC,120.0 s,2023,178178588
407930782,TESS Sector 42,SPOC,120.0 s,2021,407930782
407930782,TESS Sector 43,SPOC,120.0 s,2021,407930782
407930782,TESS Sector 44,SPOC,120.0 s,2021,407930782
407930782,TESS Sector 70,SPOC,120.0 s,2023,407930782
407930782,TESS Sector 71,SPOC,120.0 s,2023,407930782
348769589,TESS Sector 42,SPOC,120.0 s,2021,348769589
348769589,TESS Sector 43,SPOC,120.0 s,2021,348769589
348769589,TESS Sector 44,SPOC,120.0 s,2021,348769589
348769589,TESS Sector 71,SPOC,120.0 s,2023,348769589
348769574,TESS Sector 42,SPOC,120.0 s,2021,348769574
348769574,TESS Sector 43,SPOC,120.0 s,2021,348769574
348769574,TESS Sector 44,SPOC,120.0 s,2021,348769574
348769574,TESS Sector 71,SPOC,120.0 s,2023,348769574
348722861,TESS Sector 42,SPOC,120.0 s,2021,348722861
348722861,TESS Sector 43,SPOC,120.0 s,2021,348722861
